"ComponentIndex","Cosine","DeltaMZ","EdgeAnnotation","EdgeType","interaction","MEH","name","OtherScore","selected","shared interaction","shared name","shared_motifs","TopSharedMotifs"
"122","0.9498","-15.995","gnps_motif_45.m2m","Mass2Motif","gnps_motif_45.m2m","6360.0","6360 (-) 6364","6360.0","false","gnps_motif_45.m2m","6360 (-) 6364","gnps_motif_45.m2m,motif_282,motif_119,motif_280","motif_119,gnps_motif_45.m2m,motif_280,motif_282,motif_176"
"122","0.9498","-15.995","","Cosine","cosine","6360.0","6360 (-) 6364","6360.0","false","cosine","6360 (-) 6364","gnps_motif_45.m2m,motif_282,motif_119,motif_280","motif_119,gnps_motif_45.m2m,motif_280,motif_282,motif_176"
"58","0.9419","-29.340999999999998","","Cosine","cosine","6358.0","6358 (-) 6367","6358.0","false","cosine","6358 (-) 6367","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9145","-1253.579","motif_282","Mass2Motif","motif_282","6358.0","6358 (-) 6366","6358.0","false","motif_282","6358 (-) 6366","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9145","-1253.579","motif_250","Mass2Motif","motif_250","6358.0","6358 (-) 6366","6358.0","false","motif_250","6358 (-) 6366","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9145","-1253.579","","Cosine","cosine","6358.0","6358 (-) 6366","6358.0","false","cosine","6358 (-) 6366","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9409","-30.344","","Cosine","cosine","6358.0","6358 (-) 6371","6358.0","false","cosine","6358 (-) 6371","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9388","-29.508000000000003","","Cosine","cosine","6358.0","6358 (-) 6368","6358.0","false","cosine","6358 (-) 6368","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.8984","-32.015","","Cosine","cosine","6358.0","6358 (-) 6375","6358.0","false","cosine","6358 (-) 6375","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9415","-30.675","","Cosine","cosine","6358.0","6358 (-) 6372","6358.0","false","cosine","6358 (-) 6372","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9051","-30.01","motif_282","Mass2Motif","motif_282","6358.0","6358 (-) 6370","6358.0","false","motif_282","6358 (-) 6370","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9051","-30.01","motif_250","Mass2Motif","motif_250","6358.0","6358 (-) 6370","6358.0","false","motif_250","6358 (-) 6370","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9051","-30.01","","Cosine","cosine","6358.0","6358 (-) 6370","6358.0","false","cosine","6358 (-) 6370","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9414","-29.673000000000002","","Cosine","cosine","6358.0","6358 (-) 6369","6358.0","false","cosine","6358 (-) 6369","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9394","-30.344","","Cosine","cosine","6356.0","6356 (-) 6367","6356.0","false","cosine","6356 (-) 6367","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9868","-1.003","motif_282","Mass2Motif","motif_282","6356.0","6356 (-) 6358","6356.0","false","motif_282","6356 (-) 6358","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9868","-1.003","motif_250","Mass2Motif","motif_250","6356.0","6356 (-) 6358","6356.0","false","motif_250","6356 (-) 6358","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9868","-1.003","","Cosine","cosine","6356.0","6356 (-) 6358","6356.0","false","cosine","6356 (-) 6358","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9149","-1254.5819999999999","motif_282","Mass2Motif","motif_282","6356.0","6356 (-) 6366","6356.0","false","motif_282","6356 (-) 6366","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9149","-1254.5819999999999","motif_250","Mass2Motif","motif_250","6356.0","6356 (-) 6366","6356.0","false","motif_250","6356 (-) 6366","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9149","-1254.5819999999999","","Cosine","cosine","6356.0","6356 (-) 6366","6356.0","false","cosine","6356 (-) 6366","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9379","-30.511","","Cosine","cosine","6356.0","6356 (-) 6368","6356.0","false","cosine","6356 (-) 6368","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.8915","-33.018","","Cosine","cosine","6356.0","6356 (-) 6375","6356.0","false","cosine","6356 (-) 6375","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9392","-31.678","","Cosine","cosine","6356.0","6356 (-) 6372","6356.0","false","cosine","6356 (-) 6372","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9390000000000001","-31.346999999999998","","Cosine","cosine","6356.0","6356 (-) 6371","6356.0","false","cosine","6356 (-) 6371","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9309999999999999","-31.013","motif_282","Mass2Motif","motif_282","6356.0","6356 (-) 6370","6356.0","false","motif_282","6356 (-) 6370","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9309999999999999","-31.013","motif_250","Mass2Motif","motif_250","6356.0","6356 (-) 6370","6356.0","false","motif_250","6356 (-) 6370","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9309999999999999","-31.013","","Cosine","cosine","6356.0","6356 (-) 6370","6356.0","false","cosine","6356 (-) 6370","motif_250,motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9402","-30.676","","Cosine","cosine","6356.0","6356 (-) 6369","6356.0","false","cosine","6356 (-) 6369","","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.8809","-15.995999999999999","motif_119","Mass2Motif","motif_119","6338.0","6338 (-) 6353","6338.0","false","motif_119","6338 (-) 6353","gnps_motif_45.m2m,motif_282,motif_119","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.8809","-15.995999999999999","motif_282","Mass2Motif","motif_282","6338.0","6338 (-) 6353","6338.0","false","motif_282","6338 (-) 6353","gnps_motif_45.m2m,motif_282,motif_119","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.8809","-15.995999999999999","gnps_motif_45.m2m","Mass2Motif","gnps_motif_45.m2m","6338.0","6338 (-) 6353","6338.0","false","gnps_motif_45.m2m","6338 (-) 6353","gnps_motif_45.m2m,motif_282,motif_119","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.8809","-15.995999999999999","","Cosine","cosine","6338.0","6338 (-) 6353","6338.0","false","cosine","6338 (-) 6353","gnps_motif_45.m2m,motif_282,motif_119","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"295","0.7015","-0.98","motif_288","Mass2Motif","motif_288","6335.0","6335 (-) 6336","6335.0","false","motif_288","6335 (-) 6336","motif_288","motif_288"
"295","0.7015","-0.98","","Cosine","cosine","6335.0","6335 (-) 6336","6335.0","false","cosine","6335 (-) 6336","motif_288","motif_288"
"295","0.6147","-1.024","","Cosine","cosine","6334.0","6334 (-) 6335","6334.0","false","cosine","6334 (-) 6335","","motif_288"
"295","0.6067","-2.004","","Cosine","cosine","6334.0","6334 (-) 6336","6334.0","false","cosine","6334 (-) 6336","","motif_288"
"295","0.8343","-2.0","motif_288","Mass2Motif","motif_288","6333.0","6333 (-) 6335","6333.0","false","motif_288","6333 (-) 6335","motif_288","motif_288"
"295","0.8343","-2.0","","Cosine","cosine","6333.0","6333 (-) 6335","6333.0","false","cosine","6333 (-) 6335","motif_288","motif_288"
"295","0.6809","-0.976","","Cosine","cosine","6333.0","6333 (-) 6334","6333.0","false","cosine","6333 (-) 6334","","motif_288"
"295","0.7337","-2.98","motif_288","Mass2Motif","motif_288","6333.0","6333 (-) 6336","6333.0","false","motif_288","6333 (-) 6336","motif_288","motif_288"
"295","0.7337","-2.98","","Cosine","cosine","6333.0","6333 (-) 6336","6333.0","false","cosine","6333 (-) 6336","motif_288","motif_288"
"70","0.5979","-1.006","","Cosine","cosine","6319.0","6319 (-) 6321","6319.0","false","cosine","6319 (-) 6321","","motif_204"
"70","0.7825","-1.0070000000000001","motif_204","Mass2Motif","motif_204","6318.0","6318 (-) 6319","6318.0","false","motif_204","6318 (-) 6319","motif_204","motif_204"
"70","0.7825","-1.0070000000000001","","Cosine","cosine","6318.0","6318 (-) 6319","6318.0","false","cosine","6318 (-) 6319","motif_204","motif_204"
"70","0.6004","-2.013","","Cosine","cosine","6318.0","6318 (-) 6321","6318.0","false","cosine","6318 (-) 6321","","motif_204"
"70","0.5954","-1.008","","Cosine","cosine","6318.0","6318 (-) 6320","6318.0","false","cosine","6318 (-) 6320","","motif_204"
"70","0.7594","-2.002","motif_204","Mass2Motif","motif_204","6317.0","6317 (-) 6319","6317.0","false","motif_204","6317 (-) 6319","motif_204","motif_204"
"70","0.7594","-2.002","","Cosine","cosine","6317.0","6317 (-) 6319","6317.0","false","cosine","6317 (-) 6319","motif_204","motif_204"
"70","0.8187","-0.995","motif_204","Mass2Motif","motif_204","6317.0","6317 (-) 6318","6317.0","false","motif_204","6317 (-) 6318","motif_204","motif_204"
"70","0.8187","-0.995","","Cosine","cosine","6317.0","6317 (-) 6318","6317.0","false","cosine","6317 (-) 6318","motif_204","motif_204"
"70","0.6328","-3.008","","Cosine","cosine","6317.0","6317 (-) 6321","6317.0","false","cosine","6317 (-) 6321","","motif_204"
"70","0.58","-2.003","","Cosine","cosine","6317.0","6317 (-) 6320","6317.0","false","cosine","6317 (-) 6320","","motif_204"
"70","0.7439","-6.007999999999999","motif_204","Mass2Motif","motif_204","6316.0","6316 (-) 6319","6316.0","false","motif_204","6316 (-) 6319","motif_204","motif_204"
"70","0.7439","-6.007999999999999","","Cosine","cosine","6316.0","6316 (-) 6319","6316.0","false","cosine","6316 (-) 6319","motif_204","motif_204"
"70","0.7523","-5.0","motif_204","Mass2Motif","motif_204","6316.0","6316 (-) 6318","6316.0","false","motif_204","6316 (-) 6318","motif_204","motif_204"
"70","0.7523","-5.0","","Cosine","cosine","6316.0","6316 (-) 6318","6316.0","false","cosine","6316 (-) 6318","motif_204","motif_204"
"70","0.7179","-4.006","motif_204","Mass2Motif","motif_204","6316.0","6316 (-) 6317","6316.0","false","motif_204","6316 (-) 6317","motif_204","motif_204"
"70","0.7179","-4.006","","Cosine","cosine","6316.0","6316 (-) 6317","6316.0","false","cosine","6316 (-) 6317","motif_204","motif_204"
"295","0.6448","-114.016","","Cosine","cosine","6294.0","6294 (-) 6336","6294.0","false","cosine","6294 (-) 6336","","motif_288"
"295","0.8314","-3.012","","Cosine","cosine","6288.0","6288 (-) 6294","6288.0","false","cosine","6288 (-) 6294","","motif_288"
"295","0.6393","-2.008","","Cosine","cosine","6288.0","6288 (-) 6292","6288.0","false","cosine","6288 (-) 6292","","motif_288"
"295","0.6405","-117.02799999999999","","Cosine","cosine","6288.0","6288 (-) 6336","6288.0","false","cosine","6288 (-) 6336","","motif_288"
"58","0.8802","-162.05","motif_282","Mass2Motif","motif_282","6283.0","6283 (-) 6366","6283.0","false","motif_282","6283 (-) 6366","motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.8802","-162.05","","Cosine","cosine","6283.0","6283 (-) 6366","6283.0","false","cosine","6283 (-) 6366","motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9323","-166.062","motif_282","Mass2Motif","motif_282","6283.0","6283 (-) 6373","6283.0","false","motif_282","6283 (-) 6373","motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"58","0.9323","-166.062","","Cosine","cosine","6283.0","6283 (-) 6373","6283.0","false","cosine","6283 (-) 6373","motif_282","gnps_motif_45.m2m,motif_119,motif_282,motif_250,motif_185"
"300","0.9786","-0.14300000000000002","motif_124","Mass2Motif","motif_124","6271.0","6271 (-) 6272","6271.0","false","motif_124","6271 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9786","-0.14300000000000002","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6271.0","6271 (-) 6272","6271.0","false","gnps_motif_3.m2m","6271 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9786","-0.14300000000000002","","Cosine","cosine","6271.0","6271 (-) 6272","6271.0","false","cosine","6271 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9808","-0.145","motif_124","Mass2Motif","motif_124","6270.0","6270 (-) 6271","6270.0","false","motif_124","6270 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9808","-0.145","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6270.0","6270 (-) 6271","6270.0","false","gnps_motif_3.m2m","6270 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9808","-0.145","","Cosine","cosine","6270.0","6270 (-) 6271","6270.0","false","cosine","6270 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9869","-0.28800000000000003","motif_124","Mass2Motif","motif_124","6270.0","6270 (-) 6272","6270.0","false","motif_124","6270 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9869","-0.28800000000000003","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6270.0","6270 (-) 6272","6270.0","false","gnps_motif_3.m2m","6270 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9869","-0.28800000000000003","","Cosine","cosine","6270.0","6270 (-) 6272","6270.0","false","cosine","6270 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9821","-0.142","motif_124","Mass2Motif","motif_124","6269.0","6269 (-) 6270","6269.0","false","motif_124","6269 (-) 6270","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9821","-0.142","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6269.0","6269 (-) 6270","6269.0","false","gnps_motif_3.m2m","6269 (-) 6270","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9821","-0.142","","Cosine","cosine","6269.0","6269 (-) 6270","6269.0","false","cosine","6269 (-) 6270","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9791","-0.287","motif_124","Mass2Motif","motif_124","6269.0","6269 (-) 6271","6269.0","false","motif_124","6269 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9791","-0.287","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6269.0","6269 (-) 6271","6269.0","false","gnps_motif_3.m2m","6269 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9791","-0.287","","Cosine","cosine","6269.0","6269 (-) 6271","6269.0","false","cosine","6269 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9817","-0.43","motif_124","Mass2Motif","motif_124","6269.0","6269 (-) 6272","6269.0","false","motif_124","6269 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9817","-0.43","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6269.0","6269 (-) 6272","6269.0","false","gnps_motif_3.m2m","6269 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9817","-0.43","","Cosine","cosine","6269.0","6269 (-) 6272","6269.0","false","cosine","6269 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9745","-0.43","motif_124","Mass2Motif","motif_124","6267.0","6267 (-) 6271","6267.0","false","motif_124","6267 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9745","-0.43","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6267.0","6267 (-) 6271","6267.0","false","gnps_motif_3.m2m","6267 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9745","-0.43","","Cosine","cosine","6267.0","6267 (-) 6271","6267.0","false","cosine","6267 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9735","-0.285","motif_124","Mass2Motif","motif_124","6267.0","6267 (-) 6270","6267.0","false","motif_124","6267 (-) 6270","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9735","-0.285","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6267.0","6267 (-) 6270","6267.0","false","gnps_motif_3.m2m","6267 (-) 6270","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9735","-0.285","","Cosine","cosine","6267.0","6267 (-) 6270","6267.0","false","cosine","6267 (-) 6270","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9799","-0.14300000000000002","motif_124","Mass2Motif","motif_124","6267.0","6267 (-) 6269","6267.0","false","motif_124","6267 (-) 6269","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9799","-0.14300000000000002","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6267.0","6267 (-) 6269","6267.0","false","gnps_motif_3.m2m","6267 (-) 6269","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9799","-0.14300000000000002","","Cosine","cosine","6267.0","6267 (-) 6269","6267.0","false","cosine","6267 (-) 6269","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9779","-0.573","motif_124","Mass2Motif","motif_124","6267.0","6267 (-) 6272","6267.0","false","motif_124","6267 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9779","-0.573","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6267.0","6267 (-) 6272","6267.0","false","gnps_motif_3.m2m","6267 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9779","-0.573","","Cosine","cosine","6267.0","6267 (-) 6272","6267.0","false","cosine","6267 (-) 6272","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9713","-0.575","motif_124","Mass2Motif","motif_124","6266.0","6266 (-) 6271","6266.0","false","motif_124","6266 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
"300","0.9713","-0.575","gnps_motif_3.m2m","Mass2Motif","gnps_motif_3.m2m","6266.0","6266 (-) 6271","6266.0","false","gnps_motif_3.m2m","6266 (-) 6271","gnps_motif_3.m2m,motif_124","gnps_motif_3.m2m,motif_124,gnps_motif_35.m2m"
