"ComponentIndex","Cosine","DeltaMZ","EdgeAnnotation","EdgeType","interaction","MEH","name","OtherScore","selected","shared interaction","shared name","shared_motifs","TopSharedMotifs"
"84","0.8592","-1.9869999999999999","","Cosine","cosine","85.0","85 (-) 95","85.0","false","cosine","85 (-) 95","motif_36","motif_36"
"84","0.8592","-1.9869999999999999","motif_36","Mass2Motif","motif_36","85.0","85 (-) 95","85.0","false","motif_36","85 (-) 95","motif_36","motif_36"
"-1","1.0","0.0","","Cosine","cosine","1.0","87 (-) 87","1.0","false","cosine","87 (-) 87","","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","89 (-) 89","1.0","false","cosine","89 (-) 89","","motif_142,motif_89,motif_51,motif_132,motif_97"
"84","0.9254","-1.0390000000000001","","Cosine","cosine","90.0","90 (-) 96","90.0","false","cosine","90 (-) 96","motif_36","motif_36"
"84","0.9254","-1.0390000000000001","motif_36","Mass2Motif","motif_36","90.0","90 (-) 96","90.0","false","motif_36","90 (-) 96","motif_36","motif_36"
"84","0.9174","-0.01","","Cosine","cosine","90.0","90 (-) 91","90.0","false","cosine","90 (-) 91","motif_36","motif_36"
"84","0.9174","-0.01","motif_36","Mass2Motif","motif_36","90.0","90 (-) 91","90.0","false","motif_36","90 (-) 91","motif_36","motif_36"
"84","0.9968","-0.035","","Cosine","cosine","90.0","90 (-) 92","90.0","false","cosine","90 (-) 92","motif_36","motif_36"
"84","0.9968","-0.035","motif_36","Mass2Motif","motif_36","90.0","90 (-) 92","90.0","false","motif_36","90 (-) 92","motif_36","motif_36"
"84","0.9566","-1.003","","Cosine","cosine","90.0","90 (-) 95","90.0","false","cosine","90 (-) 95","motif_36","motif_36"
"84","0.9566","-1.003","motif_36","Mass2Motif","motif_36","90.0","90 (-) 95","90.0","false","motif_36","90 (-) 95","motif_36","motif_36"
"84","0.9878","-1.0290000000000001","","Cosine","cosine","91.0","91 (-) 96","91.0","false","cosine","91 (-) 96","motif_36","motif_36"
"84","0.9878","-1.0290000000000001","motif_36","Mass2Motif","motif_36","91.0","91 (-) 96","91.0","false","motif_36","91 (-) 96","motif_36","motif_36"
"84","0.9349","-1.993","","Cosine","cosine","91.0","91 (-) 98","91.0","false","cosine","91 (-) 98","motif_36","motif_36"
"84","0.9349","-1.993","motif_36","Mass2Motif","motif_36","91.0","91 (-) 98","91.0","false","motif_36","91 (-) 98","motif_36","motif_36"
"84","0.7715","-2.997","","Cosine","cosine","91.0","91 (-) 101","91.0","false","cosine","91 (-) 101","motif_36","motif_36"
"84","0.7715","-2.997","motif_36","Mass2Motif","motif_36","91.0","91 (-) 101","91.0","false","motif_36","91 (-) 101","motif_36","motif_36"
"84","0.8946","-0.025","","Cosine","cosine","91.0","91 (-) 92","91.0","false","cosine","91 (-) 92","motif_36","motif_36"
"84","0.8946","-0.025","motif_36","Mass2Motif","motif_36","91.0","91 (-) 92","91.0","false","motif_36","91 (-) 92","motif_36","motif_36"
"84","0.9821","-0.993","","Cosine","cosine","91.0","91 (-) 95","91.0","false","cosine","91 (-) 95","motif_36","motif_36"
"84","0.9821","-0.993","motif_36","Mass2Motif","motif_36","91.0","91 (-) 95","91.0","false","motif_36","91 (-) 95","motif_36","motif_36"
"84","0.9033","-1.004","","Cosine","cosine","92.0","92 (-) 96","92.0","false","cosine","92 (-) 96","motif_36","motif_36"
"84","0.9033","-1.004","motif_36","Mass2Motif","motif_36","92.0","92 (-) 96","92.0","false","motif_36","92 (-) 96","motif_36","motif_36"
"84","0.9435","-0.968","","Cosine","cosine","92.0","92 (-) 95","92.0","false","cosine","92 (-) 95","motif_36","motif_36"
"84","0.9435","-0.968","motif_36","Mass2Motif","motif_36","92.0","92 (-) 95","92.0","false","motif_36","92 (-) 95","motif_36","motif_36"
"-1","1.0","0.0","","Cosine","cosine","1.0","93 (-) 93","1.0","false","cosine","93 (-) 93","motif_78","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_78","Mass2Motif","motif_78","1.0","93 (-) 93","1.0","false","motif_78","93 (-) 93","motif_78","motif_142,motif_89,motif_51,motif_132,motif_97"
"371","0.8861","-14.015999999999998","","Cosine","cosine","94.0","94 (-) 140","94.0","false","cosine","94 (-) 140","motif_180","motif_180,motif_36"
"371","0.8861","-14.015999999999998","motif_180","Mass2Motif","motif_180","94.0","94 (-) 140","94.0","false","motif_180","94 (-) 140","motif_180","motif_180,motif_36"
"84","0.9863","-0.036000000000000004","","Cosine","cosine","95.0","95 (-) 96","95.0","false","cosine","95 (-) 96","motif_36","motif_36"
"84","0.9863","-0.036000000000000004","motif_36","Mass2Motif","motif_36","95.0","95 (-) 96","95.0","false","motif_36","95 (-) 96","motif_36","motif_36"
"84","0.9319","-1.0","","Cosine","cosine","95.0","95 (-) 98","95.0","false","cosine","95 (-) 98","motif_36","motif_36"
"84","0.9319","-1.0","motif_36","Mass2Motif","motif_36","95.0","95 (-) 98","95.0","false","motif_36","95 (-) 98","motif_36","motif_36"
"84","0.9353","-0.9640000000000001","","Cosine","cosine","96.0","96 (-) 98","96.0","false","cosine","96 (-) 98","motif_36","motif_36"
"84","0.9353","-0.9640000000000001","motif_36","Mass2Motif","motif_36","96.0","96 (-) 98","96.0","false","motif_36","96 (-) 98","motif_36","motif_36"
"189","0.8496","-164.141","","Cosine","cosine","97.0","97 (-) 949","97.0","false","cosine","97 (-) 949","","motif_62"
"84","0.7809999999999999","-1.004","","Cosine","cosine","98.0","98 (-) 101","98.0","false","cosine","98 (-) 101","motif_36","motif_36"
"84","0.7809999999999999","-1.004","motif_36","Mass2Motif","motif_36","98.0","98 (-) 101","98.0","false","motif_36","98 (-) 101","motif_36","motif_36"
"115","0.7311","-2.016","","Cosine","cosine","99.0","99 (-) 107","99.0","false","cosine","99 (-) 107","","motif_98"
"115","0.8187","-3.0189999999999997","","Cosine","cosine","99.0","99 (-) 109","99.0","false","cosine","99 (-) 109","","motif_98"
"-1","1.0","0.0","","Cosine","cosine","1.0","100 (-) 100","1.0","false","cosine","100 (-) 100","","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","102 (-) 102","1.0","false","cosine","102 (-) 102","","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","103 (-) 103","1.0","false","cosine","103 (-) 103","","motif_142,motif_89,motif_51,motif_132,motif_97"
"202","0.7164","-0.018000000000000002","","Cosine","cosine","104.0","104 (-) 105","104.0","false","cosine","104 (-) 105","","None"
"115","0.6867","-0.11199999999999999","","Cosine","cosine","106.0","106 (-) 107","106.0","false","cosine","106 (-) 107","motif_98","motif_98"
"115","0.6867","-0.11199999999999999","motif_98","Mass2Motif","motif_98","106.0","106 (-) 107","106.0","false","motif_98","106 (-) 107","motif_98","motif_98"
"115","0.8961","-1.003","","Cosine","cosine","107.0","107 (-) 109","107.0","false","cosine","107 (-) 109","","motif_98"
"-1","1.0","0.0","","Cosine","cosine","1.0","108 (-) 108","1.0","false","cosine","108 (-) 108","","motif_142,motif_89,motif_51,motif_132,motif_97"
"263","0.8864","-0.055","","Cosine","cosine","110.0","110 (-) 112","110.0","false","cosine","110 (-) 112","motif_98","motif_98"
"263","0.8864","-0.055","motif_98","Mass2Motif","motif_98","110.0","110 (-) 112","110.0","false","motif_98","110 (-) 112","motif_98","motif_98"
"-1","1.0","0.0","","Cosine","cosine","1.0","111 (-) 111","1.0","false","cosine","111 (-) 111","motif_126","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_126","Mass2Motif","motif_126","1.0","111 (-) 111","1.0","false","motif_126","111 (-) 111","motif_126","motif_142,motif_89,motif_51,motif_132,motif_97"
"263","0.9252","-0.07200000000000001","","Cosine","cosine","112.0","112 (-) 113","112.0","false","cosine","112 (-) 113","motif_98","motif_98"
"263","0.9252","-0.07200000000000001","motif_98","Mass2Motif","motif_98","112.0","112 (-) 113","112.0","false","motif_98","112 (-) 113","motif_98","motif_98"
"374","0.8697","-1.9969999999999999","","Cosine","cosine","114.0","114 (-) 119","114.0","false","cosine","114 (-) 119","","motif_98"
"296","0.5785","-43.218","","Cosine","cosine","115.0","115 (-) 434","115.0","false","cosine","115 (-) 434","",""
"374","0.917","-0.7859999999999999","","Cosine","cosine","116.0","116 (-) 119","116.0","false","cosine","116 (-) 119","motif_98","motif_98"
"374","0.917","-0.7859999999999999","motif_98","Mass2Motif","motif_98","116.0","116 (-) 119","116.0","false","motif_98","116 (-) 119","motif_98","motif_98"
"-1","1.0","0.0","","Cosine","cosine","1.0","117 (-) 117","1.0","false","cosine","117 (-) 117","motif_142,rhamn_motif_172.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_142","Mass2Motif","motif_142","1.0","117 (-) 117","1.0","false","motif_142","117 (-) 117","motif_142,rhamn_motif_172.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","rhamn_motif_172.m2m","Mass2Motif","rhamn_motif_172.m2m","1.0","117 (-) 117","1.0","false","rhamn_motif_172.m2m","117 (-) 117","motif_142,rhamn_motif_172.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","118 (-) 118","1.0","false","cosine","118 (-) 118","motif_142","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_142","Mass2Motif","motif_142","1.0","118 (-) 118","1.0","false","motif_142","118 (-) 118","motif_142","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","120 (-) 120","1.0","false","cosine","120 (-) 120","","motif_142,motif_89,motif_51,motif_132,motif_97"
"69","0.8270000000000001","-202.048","","Cosine","cosine","121.0","121 (-) 1205","121.0","false","cosine","121 (-) 1205","motif_179","motif_179"
"69","0.8270000000000001","-202.048","motif_179","Mass2Motif","motif_179","121.0","121 (-) 1205","121.0","false","motif_179","121 (-) 1205","motif_179","motif_179"
"69","0.7836","-2.042","","Cosine","cosine","121.0","121 (-) 134","121.0","false","cosine","121 (-) 134","motif_179","motif_179"
"69","0.7836","-2.042","motif_179","Mass2Motif","motif_179","121.0","121 (-) 134","121.0","false","motif_179","121 (-) 134","motif_179","motif_179"
"69","0.7548","-95.988","","Cosine","cosine","121.0","121 (-) 664","121.0","false","cosine","121 (-) 664","motif_179","motif_179"
"69","0.7548","-95.988","motif_179","Mass2Motif","motif_179","121.0","121 (-) 664","121.0","false","motif_179","121 (-) 664","motif_179","motif_179"
"69","0.7619","-67.988","","Cosine","cosine","121.0","121 (-) 537","121.0","false","cosine","121 (-) 537","motif_179","motif_179"
"69","0.7619","-67.988","motif_179","Mass2Motif","motif_179","121.0","121 (-) 537","121.0","false","motif_179","121 (-) 537","motif_179","motif_179"
"69","0.737","-0.084","","Cosine","cosine","121.0","121 (-) 123","121.0","false","cosine","121 (-) 123","motif_179","motif_179"
"69","0.737","-0.084","motif_179","Mass2Motif","motif_179","121.0","121 (-) 123","121.0","false","motif_179","121 (-) 123","motif_179","motif_179"
"69","0.9575","-1.004","","Cosine","cosine","121.0","121 (-) 125","121.0","false","cosine","121 (-) 125","motif_179","motif_179"
"69","0.9575","-1.004","motif_179","Mass2Motif","motif_179","121.0","121 (-) 125","121.0","false","motif_179","121 (-) 125","motif_179","motif_179"
"314","0.7557","-15.995","","Cosine","cosine","122.0","122 (-) 199","122.0","false","cosine","122 (-) 199","","rhamn_motif_60.m2m"
"-1","1.0","0.0","","Cosine","cosine","1.0","124 (-) 124","1.0","false","cosine","124 (-) 124","","motif_142,motif_89,motif_51,motif_132,motif_97"
"69","0.8122","-1.038","","Cosine","cosine","125.0","125 (-) 134","125.0","false","cosine","125 (-) 134","motif_179","motif_179"
"69","0.8122","-1.038","motif_179","Mass2Motif","motif_179","125.0","125 (-) 134","125.0","false","motif_179","125 (-) 134","motif_179","motif_179"
"-1","1.0","0.0","","Cosine","cosine","1.0","126 (-) 126","1.0","false","cosine","126 (-) 126","rhamn_motif_60.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","rhamn_motif_60.m2m","Mass2Motif","rhamn_motif_60.m2m","1.0","126 (-) 126","1.0","false","rhamn_motif_60.m2m","126 (-) 126","rhamn_motif_60.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","127 (-) 127","1.0","false","cosine","127 (-) 127","motif_179,motif_36","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_179","Mass2Motif","motif_179","1.0","127 (-) 127","1.0","false","motif_179","127 (-) 127","motif_179,motif_36","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_36","Mass2Motif","motif_36","1.0","127 (-) 127","1.0","false","motif_36","127 (-) 127","motif_179,motif_36","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","128 (-) 128","1.0","false","cosine","128 (-) 128","motif_156","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_156","Mass2Motif","motif_156","1.0","128 (-) 128","1.0","false","motif_156","128 (-) 128","motif_156","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","129 (-) 129","1.0","false","cosine","129 (-) 129","","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","130 (-) 130","1.0","false","cosine","130 (-) 130","motif_36","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_36","Mass2Motif","motif_36","1.0","130 (-) 130","1.0","false","motif_36","130 (-) 130","motif_36","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","131 (-) 131","1.0","false","cosine","131 (-) 131","rhamn_motif_153.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","rhamn_motif_153.m2m","Mass2Motif","rhamn_motif_153.m2m","1.0","131 (-) 131","1.0","false","rhamn_motif_153.m2m","131 (-) 131","rhamn_motif_153.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","132 (-) 132","1.0","false","cosine","132 (-) 132","motif_179","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_179","Mass2Motif","motif_179","1.0","132 (-) 132","1.0","false","motif_179","132 (-) 132","motif_179","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","133 (-) 133","1.0","false","cosine","133 (-) 133","","motif_142,motif_89,motif_51,motif_132,motif_97"
"179","0.9345","-14.015","","Cosine","cosine","135.0","135 (-) 200","135.0","false","cosine","135 (-) 200","","None"
"314","0.8340000000000001","-14.015999999999998","","Cosine","cosine","136.0","136 (-) 199","136.0","false","cosine","136 (-) 199","","rhamn_motif_60.m2m"
"-1","1.0","0.0","","Cosine","cosine","1.0","137 (-) 137","1.0","false","cosine","137 (-) 137","motif_36","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_36","Mass2Motif","motif_36","1.0","137 (-) 137","1.0","false","motif_36","137 (-) 137","motif_36","motif_142,motif_89,motif_51,motif_132,motif_97"
"592","0.7287","-0.036000000000000004","","Cosine","cosine","138.0","138 (-) 139","138.0","false","cosine","138 (-) 139","motif_36","motif_36"
"592","0.7287","-0.036000000000000004","motif_36","Mass2Motif","motif_36","138.0","138 (-) 139","138.0","false","motif_36","138 (-) 139","motif_36","motif_36"
"643","0.9979","-1.01","","Cosine","cosine","141.0","141 (-) 143","141.0","false","cosine","141 (-) 143","motif_67","motif_67"
"643","0.9979","-1.01","motif_67","Mass2Motif","motif_67","141.0","141 (-) 143","141.0","false","motif_67","141 (-) 143","motif_67","motif_67"
"-1","1.0","0.0","","Cosine","cosine","1.0","142 (-) 142","1.0","false","cosine","142 (-) 142","motif_169","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_169","Mass2Motif","motif_169","1.0","142 (-) 142","1.0","false","motif_169","142 (-) 142","motif_169","motif_142,motif_89,motif_51,motif_132,motif_97"
"25","0.8416","-1.093","","Cosine","cosine","144.0","144 (-) 160","144.0","false","cosine","144 (-) 160","","motif_157,motif_107"
"25","0.9126","-0.946","","Cosine","cosine","144.0","144 (-) 150","144.0","false","cosine","144 (-) 150","","motif_157,motif_107"
"-1","1.0","0.0","","Cosine","cosine","1.0","145 (-) 145","1.0","false","cosine","145 (-) 145","motif_169","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","motif_169","Mass2Motif","motif_169","1.0","145 (-) 145","1.0","false","motif_169","145 (-) 145","motif_169","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","","Cosine","cosine","1.0","146 (-) 146","1.0","false","cosine","146 (-) 146","rhamn_motif_163.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"-1","1.0","0.0","rhamn_motif_163.m2m","Mass2Motif","rhamn_motif_163.m2m","1.0","146 (-) 146","1.0","false","rhamn_motif_163.m2m","146 (-) 146","rhamn_motif_163.m2m","motif_142,motif_89,motif_51,motif_132,motif_97"
"153","0.8718","-1.013","","Cosine","cosine","147.0","147 (-) 155","147.0","false","cosine","147 (-) 155","motif_169","motif_127,motif_169"
"153","0.8718","-1.013","motif_169","Mass2Motif","motif_169","147.0","147 (-) 155","147.0","false","motif_169","147 (-) 155","motif_169","motif_127,motif_169"
"153","0.8109","-1.014","","Cosine","cosine","147.0","147 (-) 158","147.0","false","cosine","147 (-) 158","","motif_127,motif_169"
"64","0.9349","-1.014","","Cosine","cosine","148.0","148 (-) 156","148.0","false","cosine","148 (-) 156","motif_169,motif_107","motif_107,motif_169"
"64","0.9349","-1.014","motif_169","Mass2Motif","motif_169","148.0","148 (-) 156","148.0","false","motif_169","148 (-) 156","motif_169,motif_107","motif_107,motif_169"
"64","0.9349","-1.014","motif_107","Mass2Motif","motif_107","148.0","148 (-) 156","148.0","false","motif_107","148 (-) 156","motif_169,motif_107","motif_107,motif_169"
"64","0.9321","-0.88","","Cosine","cosine","148.0","148 (-) 151","148.0","false","cosine","148 (-) 151","motif_107","motif_107,motif_169"
"64","0.9321","-0.88","motif_107","Mass2Motif","motif_107","148.0","148 (-) 151","148.0","false","motif_107","148 (-) 151","motif_107","motif_107,motif_169"
"-1","1.0","0.0","","Cosine","cosine","1.0","149 (-) 149","1.0","false","cosine","149 (-) 149","","motif_142,motif_89,motif_51,motif_132,motif_97"
"64","0.9337","-0.134","","Cosine","cosine","151.0","151 (-) 156","151.0","false","cosine","151 (-) 156","motif_107","motif_107,motif_169"
"64","0.9337","-0.134","motif_107","Mass2Motif","motif_107","151.0","151 (-) 156","151.0","false","motif_107","151 (-) 156","motif_107","motif_107,motif_169"
"25","0.9004","-1.03","","Cosine","cosine","152.0","152 (-) 169","152.0","false","cosine","152 (-) 169","","motif_157,motif_107"
"25","0.8287","-25.979","","Cosine","cosine","152.0","152 (-) 246","152.0","false","cosine","152 (-) 246","","motif_157,motif_107"
"25","0.8549","-1.148","","Cosine","cosine","152.0","152 (-) 174","152.0","false","cosine","152 (-) 174","motif_107","motif_157,motif_107"
"25","0.8549","-1.148","motif_107","Mass2Motif","motif_107","152.0","152 (-) 174","152.0","false","motif_107","152 (-) 174","motif_107","motif_157,motif_107"
"170","0.9715","-0.134","","Cosine","cosine","153.0","153 (-) 162","153.0","false","cosine","153 (-) 162","motif_169","motif_169"
"170","0.9715","-0.134","motif_169","Mass2Motif","motif_169","153.0","153 (-) 162","153.0","false","motif_169","153 (-) 162","motif_169","motif_169"
"170","0.946","-85.14299999999999","","Cosine","cosine","153.0","153 (-) 637","153.0","false","cosine","153 (-) 637","motif_169","motif_169"
"170","0.946","-85.14299999999999","motif_169","Mass2Motif","motif_169","153.0","153 (-) 637","153.0","false","motif_169","153 (-) 637","motif_169","motif_169"
"170","0.9511","-63.136","","Cosine","cosine","153.0","153 (-) 542","153.0","false","cosine","153 (-) 542","motif_169","motif_169"
